stan_id,player_id,player,last_name,first_name,draft_year,pos_broad,pos_spec,primary_league,primary_region,continent,nation_origin,nation_compete,prop_sr,height_z,age_split
146,2022_525641,Ben West,West,Ben,2022,G,G,CCHL,Ontario,North America,CAN,CAN,0,1.0540282398692151,Overage
147,2022_525662,Jimi Suomi,Suomi,Jimi,2022,D,LHD,Liiga,Finland,Europe,FIN,FIN,0.6326530612244898,-1.0727128466576015,Overage
148,2022_525669,Luca Del Bel Belluz,Del Bel Belluz,Luca,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,0.039314658804081075,Late
149,2022_526041,Jere Lassila,Lassila,Jere,2022,F,C,U20 SM-sarja,Finland,Europe,FIN,FIN,0.045454545454545456,-0.828699999061348,Early
150,2022_526042,Aaron Hakala,Hakala,Aaron,2022,F,F,U20 SM-sarja,Finland,Europe,FIN,FIN,0,-0.48149413591517637,Early
151,2022_526043,Joakim Kemell,Kemell,Joakim,2022,F,W,Liiga,Finland,Europe,FIN,FIN,1,-0.30789120434209055,Early
152,2022_526049,Oskari Vuorio,Vuorio,Oskari,2022,F,C,U20 SM-sarja,Finland,Europe,FIN,FIN,0,-1.3495087937806054,Early
153,2022_526053,Michael Buchinger,Buchinger,Michael,2022,D,LHD,OHL,Ontario,North America,CAN,CAN,0,-0.32107855958601317,Early
154,2022_526057,Nicholas DeAngelis,DeAngelis,Nicholas,2022,D,LHD,OHL,Ontario,North America,CAN,CAN,0,-0.8848042748897044,Early
155,2022_526062,Pano Fimis,Fimis,Pano,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Early
156,2022_526063,Devin Kaplan,Kaplan,Devin,2022,F,W,USDP,USA,North America,USA,USA,0,1.4281381113887675,Early
157,2022_526081,Grayson Badger,Badger,Grayson,2022,F,W,USHS-Prep,USA,North America,USA,USA,0,0.039314658804081075,Early
158,2022_526087,Spencer Sova,Sova,Spencer,2022,D,LHD,OHL,Ontario,North America,CAN,CAN,0,0.054738583949780935,Early
159,2022_526089,Aiden Dubinsky,Dubinsky,Aiden,2022,D,RHD,USHL,USA,North America,USA,USA,0,-0.13316998781811612,Early
160,2022_526091,Isaiah George,George,Isaiah,2022,D,LHD,OHL,Ontario,North America,CAN,CAN,0,0.054738583949780935,Early
161,2022_526094,Cutter Gauthier,Gauthier,Cutter,2022,F,F,USDP,USA,North America,USA,USA,0,1.0809322482425958,Early
162,2022_526095,Rutger McGroarty,McGroarty,Rutger,2022,F,F,USDP,USA,North America,USA,USA,0,0.3865205219502527,Early
163,2022_526098,Brody Crane,Crane,Brody,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Early
164,2022_526226,Charlie Leddy,Leddy,Charlie,2022,D,RHD,USDP,USA,North America,USA,USA,0,0.054738583949780935,Early
165,2022_526227,Lane Hutson,Hutson,Lane,2022,D,LHD,USDP,USA,North America,USA,USA,0,-2.200164277264984,Early
166,2022_526229,Seamus Casey,Casey,Seamus,2022,D,RHD,USDP,USA,North America,USA,USA,0,-1.2606214184254985,Early
167,2022_526237,Andon Cerbone,Cerbone,Andon,2022,F,F,USHL,USA,North America,USA,USA,0,-1.3495087937806054,Early
168,2022_526238,Aidan Castle,Castle,Aidan,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Early
169,2022_526239,Shane Wright,Wright,Shane,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,0.039314658804081075,Early
170,2022_526255,Ivan Miroshnichenko,Miroshnichenko,Ivan,2022,F,W,VHL,Russia,Europe,RUS,RUS,0.96875,0.3865205219502527,Early
171,2022_526483,Evan Konyen,Konyen,Evan,2022,F,W,OHL,Ontario,North America,CAN,CAN,0,-0.828699999061348,Early
172,2022_526485,Nathan Lewis,Lewis,Nathan,2022,F,W,USHL,USA,North America,USA,USA,0,2.122549837681111,Early
173,2022_527415,Luca Krakovsky,Krakovsky,Luca,2022,D,LHD,Slovakia2,Slovakia,Europe,EUR,EUR,0.7222222222222222,-0.5089871313539103,Early
174,2022_527420,Viliam Kmec,Kmec,Viliam,2022,D,RHD,WHL,Western Canada,North America,EUR,CAN,0,1.1821900145571633,Early
175,2022_527422,Adam Zlnka,Zlnka,Adam,2022,F,W,USHL,USA,North America,EUR,USA,0,-0.13428827276900474,Early
176,2022_527423,Juraj Slafkovsky,Slafkovsky,Juraj,2022,F,W,Liiga,Finland,Europe,EUR,FIN,0.8166666666666667,1.775343974534939,Early
177,2022_527426,Adam Sykora,Sykora,Adam,2022,F,F,Slovakia,Slovakia,Europe,EUR,EUR,0.9855072463768116,-0.48149413591517637,Early
178,2022_527429,Servac Petrovsky,Petrovsky,Servac,2022,F,C,OHL,Ontario,North America,EUR,CAN,0,-1.3495087937806054,Early
179,2022_527430,Filip Mesar,Mesar,Filip,2022,F,W,Slovakia,Slovakia,Europe,EUR,EUR,1,-1.0023029306344338,Early
180,2022_527438,Ales Cech,Cech,Ales,2022,D,LHD,U20 SM-sarja,Finland,Europe,EUR,FIN,0,0.8063728710213691,Early
181,2022_527443,Matyas Melovsky,Melovsky,Matyas,2022,F,C,Czechia U20,Czechia,Europe,EUR,EUR,0.037037037037037035,0.3865205219502527,Early
182,2022_527452,Arseni Koromyslov,Koromyslov,Arseni,2022,D,LHD,MHL,Russia,Europe,RUS,RUS,0.11940298507462686,1.1821900145571633,Late
183,2022_527453,Pavel Mintyukov,Mintyukov,Pavel,2022,D,LHD,OHL,Ontario,North America,RUS,CAN,0,0.054738583949780935,Late
184,2022_527468,Matvei Nadvorny,Nadvorny,Matvei,2022,F,F,MHL,Russia,Europe,RUS,RUS,0,-0.828699999061348,Overage
185,2022_527470,Ivan Zhigalov,Zhigalov,Ivan,2022,G,G,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,0.45417477002494644,Overage
186,2022_527492,Alex Geci,Geci,Alex,2022,F,C,Slovakia2,Slovakia,Europe,EUR,EUR,0.3584905660377358,1.2545351798156816,Overage
187,2022_527493,Petr Hauser,Hauser,Petr,2022,F,W,Czechia U20,Czechia,Europe,EUR,EUR,0.2463768115942029,1.775343974534939,Late
188,2022_527728,Vsevolod Gaidamak,Gaidamak,Vsevolod,2022,F,F,OHL,Ontario,North America,RUS,CAN,0,-0.30789120434209055,Overage
189,2022_529236,Liam Arnsby,Arnsby,Liam,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.828699999061348,Late
190,2022_529397,William Rousseau,Rousseau,William,2022,G,G,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.5455810130488347,Overage
191,2022_529767,Hunter Strand,Strand,Hunter,2022,F,C,NCAA,USA,North America,USA,USA,0.5,-0.48149413591517637,Overage
192,2022_529804,Josh Mori,Mori,Josh,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.8848042748897044,Early
193,2022_529809,Fraser Minten,Minten,Fraser,2022,F,C,WHL,Western Canada,North America,CAN,CAN,0,0.3865205219502527,Early
194,2022_529828,Noah Greuter,Greuter,Noah,2022,F,W,U20-Elit,Switzerland,Europe,EUR,EUR,0.2692307692307692,0.5601234535233385,Early
195,2022_529920,Samuel Harris,Harris,Samuel,2022,F,W,USHL,USA,North America,USA,USA,0,-0.48149413591517637,Late
196,2022_530663,Simon Latkoczy,Latkoczy,Simon,2022,G,G,USHL,USA,North America,EUR,USA,0,-0.9454833262783471,Overage
197,2022_530689,Vasili Atanasov,Atanasov,Vasili,2022,F,C,MHL,Russia,Europe,RUS,RUS,0.20588235294117646,-0.828699999061348,Overage
198,2022_530728,Joel Maatta,Maatta,Joel,2022,F,C,NCAA,USA,North America,FIN,USA,0.5,0.3865205219502527,Overage
199,2022_532627,Zakhar Polshakov,Polshakov,Zakhar,2022,F,C,WHL,Western Canada,North America,EUR,CAN,0,-0.48149413591517637,Late
200,2022_532642,Bogdans Hodass,Hodass,Bogdans,2022,D,LHD,WHL,Western Canada,North America,EUR,CAN,0,0.9942814427892662,Overage
201,2022_532700,Nolan Flamand,Flamand,Nolan,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,-1.3495087937806054,Early
202,2022_532702,Bowden Singleton,Singleton,Bowden,2022,F,F,AJHL,Western Canada,North America,CAN,CAN,0,-1.5231117253536912,Early
203,2022_532703,Josh Davies,Davies,Josh,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,-1.3495087937806054,Early
204,2022_534171,Rami Maatta,Maatta,Rami,2022,D,LHD,Liiga,Finland,Europe,FIN,FIN,0.9122807017543859,-0.8848042748897044,Overage
205,2022_535688,Jakob Noren,Noren,Jakob,2022,D,LHD,J20 Nationell,Sweden,Europe,SWE,SWE,0.2153846153846154,-1.6364385619612927,Early
206,2022_535690,Maximilian Kilpinen,Kilpinen,Maximilian,2022,F,F,J20 Nationell,Sweden,Europe,SWE,SWE,0,0.039314658804081075,Early
207,2022_535695,Tim Almgren,Almgren,Tim,2022,F,C,J20 Nationell,Sweden,Europe,SWE,SWE,0,-0.828699999061348,Early
208,2022_535698,Liam Ohgren,Ohgren,Liam,2022,F,W,J20 Nationell,Sweden,Europe,SWE,SWE,0.38461538461538464,0.3865205219502527,Early
209,2022_535699,Noah Ostlund,Ostlund,Noah,2022,F,C,J20 Nationell,Sweden,Europe,SWE,SWE,0.20754716981132076,-0.30789120434209055,Early
210,2022_535701,Alexander Suzdalev,Suzdalev,Alexander,2022,F,W,J20 Nationell,Sweden,Europe,SWE,SWE,0.078125,0.7337263850964243,Early
211,2022_535718,Rieger Lorenz,Lorenz,Rieger,2022,F,F,AJHL,Western Canada,North America,CAN,CAN,0,0.3865205219502527,Early
212,2022_535814,Cedrick Guindon,Guindon,Cedrick,2022,F,F,OHL,Ontario,North America,CAN,CAN,0,-0.6550970674882621,Early
213,2022_535827,Charlie Schenkel,Schenkel,Charlie,2022,G,G,CCHL,Ontario,North America,CAN,CAN,0,1.4539305530987277,Early
214,2022_535838,Elmeri Laakso,Laakso,Elmeri,2022,D,LHD,U20 SM-sarja,Finland,Europe,FIN,FIN,0.44,0.054738583949780935,Early
215,2022_535839,Lauri Raiman,Raiman,Lauri,2022,F,F,U20 SM-sarja,Finland,Europe,FIN,FIN,0,-0.30789120434209055,Early
216,2022_535841,Santeri Sulku,Sulku,Santeri,2022,F,F,U20 SM-sarja,Finland,Europe,FIN,FIN,0,1.6017410429618533,Early
217,2022_535844,Niklas Kokko,Kokko,Niklas,2022,G,G,U20 SM-sarja,Finland,Europe,FIN,FIN,0.027777777777777776,0.45417477002494644,Early
218,2022_535849,Simon Slavicek,Slavicek,Simon,2022,F,W,OHL,Ontario,North America,EUR,CAN,0.03076923076923077,-0.13428827276900474,Early
219,2022_535869,Luke Devlin,Devlin,Luke,2022,F,C,CAHS,Canada,North America,USA,CAN,0,1.4281381113887675,Early
220,2022_535870,Kocha Delic,Delic,Kocha,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.828699999061348,Early
221,2022_535872,Nicholas Moldenhauer,Moldenhauer,Nicholas,2022,F,F,USHL,USA,North America,CAN,USA,0,-0.48149413591517637,Early
222,2022_535873,Jacob Oster,Oster,Jacob,2022,G,G,OHL,Ontario,North America,CAN,CAN,0,0.6541259266397027,Early
223,2022_536536,Aidan Thompson,Thompson,Aidan,2022,F,C,USHL,USA,North America,USA,USA,0,-0.48149413591517637,Overage
224,2022_537884,Marek Alscher,Alscher,Marek,2022,D,LHD,WHL,Western Canada,North America,EUR,CAN,0,0.9942814427892662,Early
225,2022_538011,Vladislav Sapunov,Sapunov,Vladislav,2022,D,RHD,MHL,Russia,Europe,RUS,RUS,0,-0.32107855958601317,Early
226,2022_538014,Aleksandr Legkov,Legkov,Aleksandr,2022,F,C,MHL,Russia,Europe,RUS,RUS,0,0.7337263850964243,Early
227,2022_538020,Timofei Katkov,Katkov,Timofei,2022,F,F,MHL,Russia,Europe,RUS,RUS,0,0.9073293166695101,Early
228,2022_538042,Alexander Perevalov,Perevalov,Alexander,2022,F,W,MHL,Russia,Europe,RUS,RUS,0.08620689655172414,0.039314658804081075,Early
229,2022_538928,Matthew Seminoff,Seminoff,Matthew,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,-0.828699999061348,Late
230,2022_539062,Parker Bell,Bell,Parker,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,1.775343974534939,Late
231,2022_539074,Thomas Milic,Milic,Thomas,2022,G,G,WHL,Western Canada,North America,CAN,CAN,0,-0.9454833262783471,Overage
232,2022_539227,Vladimir Sychyov,Sychyov,Vladimir,2022,F,F,MHL,Russia,Europe,RUS,RUS,0,-0.48149413591517637,Overage
233,2022_539636,Damian Palmeri,Palmeri,Damian,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,0.054738583949780935,Early
234,2022_539638,John Babcock,Babcock,John,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.32107855958601317,Early
235,2022_539789,Dario Allenspach,Allenspach,Dario,2022,F,F,NL,Switzerland,Europe,EUR,EUR,1,0.039314658804081075,Overage
236,2022_540116,Louis Robin,Robin,Louis,2022,F,W,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,-1.696714656926777,Overage
237,2022_541803,Lorenzo Canonica,Canonica,Lorenzo,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,-0.48149413591517637,Overage
238,2022_542979,Bennet Rossmy,Rossmy,Bennet,2022,F,W,DEL2,Germany,Europe,EUR,EUR,1,1.6017410429618533,Overage
239,2022_543189,Nikolai Khvorov,Khvorov,Nikolai,2022,F,F,MHL,Russia,Europe,RUS,RUS,0,0.3865205219502527,Early
240,2022_543192,Sergei Ivanov,Ivanov,Sergei,2022,G,G,MHL,Russia,Europe,RUS,RUS,0,-1.5453367961226159,Early
241,2022_543274,Gustav Karlsson,Karlsson,Gustav,2022,F,C,J20 Nationell,Sweden,Europe,SWE,SWE,0.041666666666666664,0.5601234535233385,Late
242,2022_546739,Joshua Fahrni,Fahrni,Joshua,2022,F,C,NL,Switzerland,Europe,EUR,EUR,1,-0.30789120434209055,Overage
243,2022_547264,Rayan Bettahar,Bettahar,Rayan,2022,D,LHD,WHL,Western Canada,North America,EUR,CAN,0,0.6184642992534721,Early
244,2022_547652,Mattheo Reinhard,Reinhard,Mattheo,2022,F,C,U20-Elit,Switzerland,Europe,EUR,EUR,0.06521739130434782,-1.5231117253536912,Early
245,2022_549080,Beau Jelsma,Jelsma,Beau,2022,F,F,OHL,Ontario,North America,CAN,CAN,0,-0.828699999061348,Early
246,2022_550199,Klavs Veinbergs,Veinbergs,Klavs,2022,F,W,MHL,Russia,Europe,EUR,RUS,0.22950819672131148,1.4281381113887675,Overage
247,2022_551013,Croix Kochendorfer,Kochendorfer,Croix,2022,G,G,"NAHL",USA,North America,USA,USA,0,1.0540282398692151,Late
248,2022_551335,Jacob Guevin,Guevin,Jacob,2022,D,RHD,USHL,USA,North America,CAN,USA,0,-0.8848042748897044,Overage
249,2022_551574,Brandon Lisowsky,Lisowsky,Brandon,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,-1.3495087937806054,Early
250,2022_551973,Lukas Gustafsson,Gustafsson,Lukas,2022,D,LHD,USHL,USA,North America,USA,USA,0,-1.2606214184254985,Overage
251,2022_552041,Kirill Steklov,Steklov,Kirill,2022,D,LHD,OHL,Ontario,North America,RUS,CAN,0.15625,1.5580071580929573,Overage
252,2022_553480,Oleksii Myklukha,Myklukha,Oleksii,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,-0.6550970674882621,Overage
253,2022_553948,Robert Baco,Baco,Robert,2022,F,W,WHL,Western Canada,North America,EUR,CAN,0,0.9073293166695101,Overage
254,2022_556509,Brayden Schuurman,Schuurman,Brayden,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,-1.3495087937806054,Early
255,2022_556516,Grayden Siepmann,Siepmann,Grayden,2022,D,RHD,WHL,Western Canada,North America,CAN,CAN,0,-0.8848042748897044,Early
256,2022_556656,Karlis Mezsargs,Mezsargs,Karlis,2022,G,G,MHL,Russia,Europe,EUR,RUS,0,0.05427245679543399,Late
257,2022_556717,Ryan Chesley,Chesley,Ryan,2022,D,RHD,USDP,USA,North America,USA,USA,0,-0.13316998781811612,Early
258,2022_556753,Petteri Nurmi,Nurmi,Petteri,2022,D,LHD,Liiga,Finland,Europe,FIN,FIN,1,-0.32107855958601317,Overage
259,2022_558211,Ben Hemmerling,Hemmerling,Ben,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,-0.828699999061348,Early
260,2022_558792,Colin Kessler,Kessler,Colin,2022,F,F,USHS-Prep,USA,North America,USA,USA,0,-0.48149413591517637,Early
261,2022_559019,Keaton Dowhaniuk,Dowhaniuk,Keaton,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,-0.32107855958601317,Early
262,2022_559036,Luke Mittelstadt,Mittelstadt,Luke,2022,D,LHD,USHL,USA,North America,USA,USA,0,-0.8848042748897044,Overage
263,2022_559503,Dominik Rymon,Rymon,Dominik,2022,F,F,Czechia U20,Czechia,Europe,EUR,EUR,0.06818181818181818,-0.6550970674882621,Early
264,2022_559506,Matyas Sapovaliv,Sapovaliv,Matyas,2022,F,C,OHL,Ontario,North America,EUR,CAN,0,1.2545351798156816,Early
265,2022_559520,Marcel Marcel,Marcel,Marcel,2022,F,W,Czechia U20,Czechia,Europe,EUR,EUR,0.2753623188405797,1.948946906108025,Late
266,2022_559522,David Jiricek,Jiricek,David,2022,D,RHD,Czechia,Czechia,Europe,EUR,EUR,1,1.1821900145571633,Late
267,2022_559537,Tomas Hamara,Hamara,Tomas,2022,D,LHD,U20 SM-sarja,Finland,Europe,EUR,FIN,0.45161290322580644,-0.5089871313539103,Early
268,2022_559551,David Spacek,Spacek,David,2022,D,RHD,QMJHL,Quebec/Atlantic Canada,North America,EUR,CAN,0,-0.32107855958601317,Overage
269,2022_560848,Marco Kasper,Kasper,Marco,2022,F,C,SHL,Sweden,Europe,EUR,SWE,0.8194444444444444,0.5601234535233385,Early
270,2022_560982,Marcus Nguyen,Nguyen,Marcus,2022,F,W,WHL,Western Canada,North America,CAN,CAN,0,-0.828699999061348,Early
271,2022_560989,Jaren Brinson,Brinson,Jaren,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,0.6184642992534721,Early
272,2022_560991,Nicholas Wolfenberg,Wolfenberg,Nicholas,2022,D,RHD,AJHL,Western Canada,North America,CAN,CAN,0,0.054738583949780935,Early
273,2022_561331,Kyle Chyzowski,Chyzowski,Kyle,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,-0.828699999061348,Early
274,2022_561338,Mathew Ward,Ward,Mathew,2022,F,F,WHL,Western Canada,North America,CAN,CAN,0,-1.696714656926777,Early
275,2022_561339,Noah Dorey,Dorey,Noah,2022,D,LHD,WHL,Western Canada,North America,CAN,CAN,0,1.1821900145571633,Overage
276,2022_561615,Luca Hauf,Hauf,Luca,2022,F,F,Germany3,Germany,Europe,EUR,EUR,0.9375,-0.30789120434209055,Early
277,2022_561976,Pavol Stetka,Stetka,Pavol,2022,F,C,Czechia U20,Czechia,Europe,EUR,EUR,0.02,2.4697557008272826,Late
278,2022_562220,David Goyette,Goyette,David,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Early
279,2022_562236,Owen Allard,Allard,Owen,2022,F,C,OHL,Ontario,North America,CAN,CAN,0,0.9073293166695101,Early
280,2022_562241,Jorian Donovan,Donovan,Jorian,2022,D,LHD,OHL,Ontario,North America,CAN,CAN,0,0.6184642992534721,Early
281,2022_562349,Eskild Bakke Olsen,Bakke Olsen,Eskild,2022,F,C,Norway,Norway,Europe,EUR,EUR,1,0.21291759037716687,Overage
282,2022_562425,Oasiz Wiesblatt,Wiesblatt,Oasiz,2022,F,C,WHL,Western Canada,North America,CAN,CAN,0,-1.696714656926777,Early
283,2022_562987,Oskar Pettersson,Pettersson,Oskar,2022,F,W,J20 Nationell,Sweden,Europe,SWE,SWE,0,0.7337263850964243,Early
284,2022_563019,Nick Ring,Ring,Nick,2022,F,F,"NAHL",USA,North America,USA,USA,0,-0.48149413591517637,Late
285,2022_563050,Brayden Schmitt,Schmitt,Brayden,2022,D,RHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-0.8848042748897044,Early
286,2022_563125,Duncan Ramsay,Ramsay,Duncan,2022,D,LHD,USHS-Prep,USA,North America,CAN,USA,0,1.5580071580929573,Early
287,2022_563410,Landon Sim,Sim,Landon,2022,F,F,OHL,Ontario,North America,CAN,CAN,0,-0.48149413591517637,Early
288,2022_563417,Luke Woodworth,Woodworth,Luke,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,-1.3495087937806054,Early
289,2022_563418,Ryan Hopkins,Hopkins,Ryan,2022,D,RHD,BCHL,Western Canada,North America,CAN,CAN,0,0.054738583949780935,Early
290,2022_563442,Jacob Newcombe,Newcombe,Jacob,2022,F,C,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.039314658804081075,Early
291,2022_563446,Jake Furlong,Furlong,Jake,2022,D,LHD,QMJHL,Quebec/Atlantic Canada,North America,CAN,CAN,0,0.054738583949780935,Early
